X,Y,fullDate,location,leakClass,month,date,weekday,year,week,lon,lat,ObjectId
-8480135.4612,5319479.2952,2014/01/06 00:00:00+00,1091 ERIE BLVD W,0,1.0,6.0,,2014.0,1.0,-76.1783529619991,43.0493031017871,1487
-8470753.8275,5320003.62799999,2012/11/01 00:00:00+00,100 LIME ST AND NORTHWAY ST,0,11.0,1.0,,2012.0,44.0,-76.0940763125719,43.0527450339062,1488
-8485521.7875,5317530.6857,2005/04/15 00:00:00+00,320 WESTHOLM BLVD,0,4.0,15.0,,2005.0,15.0,-76.2267391544045,43.0365099497837,1489
-8477248.28329999,5316282.9537,2013/07/19 00:00:00+00,KIRK AVE & MIDLAND AVE,0,7.0,19.0,,2013.0,29.0,-76.1524170016436,43.0283168484531,1490
-8477449.6455,5313552.47279999,2013/02/15 00:00:00+00,129 LOOMIS AVE,0,2.0,15.0,,2013.0,7.0,-76.1542258690627,43.0103836163069,1491
-8469542.5177,5318186.77309999,2014/01/06 00:00:00+00,3737 E GENESEE ST,0,1.0,6.0,,2014.0,1.0,-76.0831949315004,43.0408176401198,1492
-8470591.7899,5321260.5539,2012/10/29 00:00:00+00,CLOVER RIDGE DR & BURNET AVE,0,10.0,29.0,,2012.0,44.0,-76.092620704045,43.0609952162883,1493
-8471865.4572,5319926.7615,2005/04/15 00:00:00+00,200 SEELEY RD,0,4.0,15.0,,2005.0,15.0,-76.1040622520698,43.0522404632598,1494
-8474540.7183,5323028.2625,2013/07/22 00:00:00+00,811 GRANT BLVD,0,7.0,22.0,,2013.0,29.0,-76.1280945314212,43.0725961845465,1495
-8471147.2982,5317316.61589999,2013/03/11 00:00:00+00,438 BROOKFORD RD,0,3.0,11.0,,2013.0,10.0,-76.0976109200085,43.0351043606204,1496
-8471460.3382,5319241.52850001,2014/01/16 00:00:00+00,175 MILNOR AVE,0,1.0,16.0,,2014.0,3.0,-76.1004230061739,43.0477422415513,1497
-8480455.1136,5320178.57530001,2012/11/09 00:00:00+00,275 STATE FAIR BLVD,0,11.0,9.0,,2012.0,45.0,-76.1812244483643,43.0538934156157,1498
-8479733.9124,5317739.8323,2005/04/20 00:00:00+00,331 FITCH ST,0,4.0,20.0,,2005.0,16.0,-76.1747457877555,43.0378831819648,1499
-8480777.6938,5316138.1426,2013/07/21 00:00:00+00,201 FAIRDALE AVE,0,7.0,21.0,,2013.0,29.0,-76.1841222356045,43.0273658907143,1500
-8471153.3967,5317392.0291,2013/03/11 00:00:00+00,418 BROOKFORD RD,0,3.0,11.0,,2013.0,10.0,-76.0976657037661,43.0355995297802,1501
-8475913.8644,5312344.75749999,2013/03/08 00:00:00+00,306 SENECA DR,0,3.0,8.0,,2013.0,10.0,-76.1404297127108,43.0024499220667,1502
-8477585.6292,5319376.6049,2013/03/06 00:00:00+00,311 S FRANKLIN ST,0,3.0,6.0,,2013.0,10.0,-76.1554474314237,43.0486289785928,1503
-8477780.1608,5312599.8196,2013/03/05 00:00:00+00,327 ENGLEWOOD AVE AND AMES AVE,0,3.0,5.0,,2013.0,10.0,-76.1571949385189,43.0041255552163,1504
-8479267.577,5320143.8673,2013/03/04 00:00:00+00,N GEDDES ST & W GENESEE ST,0,3.0,4.0,,2013.0,9.0,-76.170556625582,43.0536655885316,1505
-8473293.5677,5322762.95410001,2013/03/01 00:00:00+00,101 VILLAGE DR,0,3.0,1.0,,2013.0,9.0,-76.1168911869654,43.0708551810839,1506
-8482040.4201,5319653.7224,2013/03/14 00:00:00+00,640 MYRTLE AVE,0,3.0,14.0,,2013.0,11.0,-76.195465498954,43.0504481337669,1507
-8475466.5906,5318152.23990001,2013/03/14 00:00:00+00,111 WAVERLY AVE,0,3.0,14.0,,2013.0,11.0,-76.1364117838035,43.0405909121184,1508
-8474072.1506,5320694.1504,2013/03/25 00:00:00+00,523 WINTON ST,0,3.0,25.0,,2013.0,12.0,-76.1238853161556,43.0572776069381,1509
-8477304.4729,5317682.8012,2013/03/20 00:00:00+00,626 ONEIDA ST,0,3.0,20.0,,2013.0,12.0,-76.1529217614085,43.0375087254617,1510
-8479125.1302,5318045.2035,2013/03/19 00:00:00+00,319 MERRIMAN AVE,0,3.0,19.0,,2013.0,12.0,-76.1692770042059,43.0398881584529,1511
-8477818.8429,5320591.921,2013/03/15 00:00:00+00,PLUM ST & SOLAR ST,0,3.0,15.0,,2013.0,11.0,-76.1575424257355,43.0566065966528,1512
-8470671.9765,5320145.9476,2013/03/15 00:00:00+00,123 POLK ST,0,3.0,15.0,,2013.0,11.0,-76.0933410325287,43.0536792438707,1513
-8478089.5056,5323689.40730001,2013/03/15 00:00:00+00,WOLF ST & GRANT BLVD,0,3.0,15.0,,2013.0,11.0,-76.159973830138,43.0769345254949,1514
-8472041.9649,5318881.27320001,2012/10/11 00:00:00+00,136 EAST AVE,0,10.0,11.0,,2012.0,41.0,-76.1056478477165,43.0453772082342,1515
-8481254.6949,5317068.9189,2005/08/18 00:00:00+00,ONONDAGA RD & VELASKO RD,0,8.0,18.0,,2005.0,33.0,-76.1884072093912,43.0334779340062,1516
-8476619.5873,5320266.58680001,2013/04/04 00:00:00+00,409 N TOWNSEND ST,0,4.0,4.0,,2013.0,14.0,-76.146769329385,43.0544711288726,1517
-8475571.4001,5321763.8024,2013/04/02 00:00:00+00,FARMER ST & WHITWELL DR,0,4.0,2.0,,2013.0,14.0,-76.1373533035612,43.0642981164628,1518
-8473084.5852,5320380.7796,2013/04/01 00:00:00+00,450 RIEGEL ST,0,4.0,1.0,,2013.0,13.0,-76.1150138652268,43.0552206897879,1519
-8476504.2067,5318483.9297,2013/03/27 00:00:00+00,E ADAMS ST & S TOWNSEND ST,0,3.0,27.0,,2013.0,13.0,-76.1457328478203,43.0427685895357,1520
-8472767.1696,5318798.52489999,2013/03/27 00:00:00+00,E GENESEE ST & SCOTTHOLM BLVD,0,3.0,27.0,,2013.0,13.0,-76.1121624723778,43.0448339625814,1521
-8482294.9251,5320976.1429,2011/03/17 00:00:00+00,MILTON AVE & WEST END DR,0,3.0,17.0,,2011.0,11.0,-76.1977517562678,43.059128502833,1522
-8479882.2019,5319307.1149,2010/01/12 00:00:00+00,1033 ERIE BLVD W,0,1.0,12.0,,2010.0,2.0,-76.1760778949987,43.0481727986772,1523
-8476197.635,5317221.2603,2010/02/22 00:00:00+00,I 81 & E CASTLE ST,0,2.0,22.0,,2010.0,8.0,-76.1429788673824,43.034478242332,1524
-8477621.1078,5318698.6699,2010/06/14 00:00:00+00,139 DICKERSON ST,0,6.0,14.0,,2010.0,24.0,-76.1557661411101,43.0441784044046,1525
-8476269.24100001,5309861.715,2010/09/09 00:00:00+00,,0,9.0,9.0,,2010.0,36.0,-76.1436221150248,42.9861351601662,1526
-8490817.95149999,5317854.9161,2010/09/29 00:00:00+00,155 KASSON RD,0,9.0,29.0,,2010.0,39.0,-76.2743154050885,43.0386387956648,1527
-8479516.4062,5318566.45099999,2010/11/13 00:00:00+00,316-518 GEDDES ST S AND SEYMOUR ST,0,11.0,13.0,,2010.0,46.0,-76.172791896317,43.043310363171,1528
-8498693.3933,5316158.0741,2010/11/17 00:00:00+00,30 DANILUK DR,0,11.0,17.0,,2010.0,46.0,-76.3450617024699,43.027496779443,1529
-8475099.5521,5320376.7323,2010/12/15 00:00:00+00,710 HAWLEY AVE,0,12.0,15.0,,2010.0,50.0,-76.1331146208594,43.0551941234894,1530
-8509573.0348,5307277.727,2009/08/04 00:00:00+00,4070 MILL RD,0,8.0,4.0,,2009.0,31.0,-76.4427951849218,42.9691525398543,1531
-8478784.3939,5319592.8083,2008/05/05 00:00:00+00,VAN RENSSELAER ST & RICHMOND AVE,0,5.0,5.0,,2008.0,18.0,-76.1662161179444,43.0500482639712,1532
-8470340.2422,5321840.8656,2008/07/22 00:00:00+00,301 BOSTON ST,0,7.0,22.0,,2008.0,30.0,-76.0903610126091,43.0648038788256,1533
-8477907.6191,5318862.6809,2008/10/23 00:00:00+00,550 S WEST ST,0,10.0,23.0,,2008.0,43.0,-76.1583399159087,43.0452551495154,1534
-8474730.2819,5312420.86780001,2007/02/03 00:00:00+00,985 E BRIGHTON AVE,0,2.0,3.0,,2007.0,5.0,-76.1297974102131,43.0029499342675,1535
-8470278.6733,5321843.22439999,2007/02/17 00:00:00+00,1650 GLENCOVE RD,0,2.0,17.0,,2007.0,7.0,-76.0898079297701,43.0648193594595,1536
-8494596.7823,5317527.8145,2007/06/11 00:00:00+00,33 SOUTH ST,0,6.0,11.0,,2007.0,24.0,-76.308261219726,43.0364910976056,1537
-8494596.7823,5317527.8145,2007/06/12 00:00:00+00,33 SOUTH ST,0,6.0,12.0,,2007.0,24.0,-76.308261219726,43.0364910976056,1538
-8478419.226,5315676.4079,2007/11/19 00:00:00+00,PARKWAY DR & BELLAIRE PL,0,11.0,19.0,,2007.0,47.0,-76.162935758886,43.0243336339844,1539
-8471435.9715,5318047.44469999,2006/12/25 00:00:00+00,221 HURLBURT RD AND ROCKFORD RD,0,12.0,25.0,,2006.0,52.0,-76.1002041163836,43.0399028732634,1540
-8471858.5955,5320147.6148,2005/12/15 00:00:00+00,699 S MIDLER AVE,0,12.0,15.0,,2005.0,50.0,-76.1040006123699,43.0536901875696,1541
-8473223.4063,5321098.5046,2004/02/17 00:00:00+00,701 ROBINSON ST,0,2.0,17.0,,2004.0,7.0,-76.1162609163856,43.059931623011,1542
-8471116.7828,5318100.9022,2004/04/21 00:00:00+00,1850 MEADOWBROOK DR,0,4.0,21.0,,2004.0,16.0,-76.0973367955063,43.0402538524888,1543
-8470702.82160001,5319242.0423,2004/05/30 00:00:00+00,DEMONG DR & SALT SPRINGS RD,0,5.0,30.0,,2004.0,22.0,-76.0936181187764,43.0477456145222,1544
-8477217.8136,5320090.42519999,2006/06/21 00:00:00+00,HERALD PL & N SALINA ST,0,6.0,21.0,,2006.0,25.0,-76.1521432876715,43.0533147871241,1545
-8475291.5179,5314305.55189999,2005/02/02 00:00:00+00,1004 IVY RIDGE DR,0,2.0,2.0,,2005.0,5.0,-76.1348390789811,43.0153302067012,1546
-8502192.5318,5315243.5081,2006/03/24 00:00:00+00,1866 RT 321,0,3.0,24.0,,2006.0,12.0,-76.3764949984279,43.0214906028078,1547
-8475515.1716,5317365.0926,2006/06/08 00:00:00+00,SIMS DR & FORESTRY DR,0,6.0,8.0,,2006.0,23.0,-76.1368481943517,43.0354226630052,1548
-8475641.2963,5309927.9962,2012/02/01 00:00:00+00,317 PARRISH LN,0,2.0,1.0,,2012.0,5.0,-76.1379811918088,42.9865707152171,1549
-8476280.9415,5312102.63569999,2008/05/30 00:00:00+00,122 W SENECA TPKE,0,5.0,30.0,,2008.0,22.0,-76.1437272224046,43.0008592580708,1550
-8478529.6925,5325264.46329999,2008/04/04 00:00:00+00,7TH NORTH ST & TERMINAL RD,0,4.0,4.0,,2008.0,14.0,-76.1639280963394,43.0872685882458,1551
-8478132.5607,5324105.4787,2008/08/09 00:00:00+00,825 HIAWATHA BLVD E,0,8.0,9.0,,2008.0,32.0,-76.1603606006819,43.0796645711509,1552
-8478132.5607,5324105.4787,2008/08/10 00:00:00+00,825 HIAWATHA BLVD E,0,8.0,10.0,,2008.0,32.0,-76.1603606006819,43.0796645711509,1553
-8475256.1584,5312355.541,2008/04/18 00:00:00+00,450 E SENECA TPKE,0,4.0,18.0,,2008.0,16.0,-76.1345214391882,43.0025207653087,1554
-8476935.32190001,5317434.04450001,2008/03/18 00:00:00+00,1150 S SALINA ST,0,3.0,18.0,,2008.0,12.0,-76.1496056215541,43.0358754045557,1555
-8475282.6316,5318333.7739,2008/05/08 00:00:00+00,726 UNIVERSITY AVE,0,5.0,8.0,,2008.0,19.0,-76.13475925199,43.0417827656766,1556
-8476485.1698,5319862.1484,2013/04/18 00:00:00+00,N TOWNSEND ST & BROWN ST,0,4.0,18.0,,2013.0,16.0,-76.145561836438,43.051816323739,1557
-8471593.5743,5318876.3592,2013/04/16 00:00:00+00,114 GORLAND AVE,0,4.0,16.0,,2013.0,16.0,-76.1016198864242,43.0453449477766,1558
-8476906.7765,5323331.06780001,2013/04/16 00:00:00+00,1050 KIRKPATRICK ST,0,4.0,16.0,,2013.0,16.0,-76.1493491938629,43.0745831892619,1559
-8473595.2474,5319782.56190001,2013/04/15 00:00:00+00,114 LYNCH ST,0,4.0,15.0,,2013.0,15.0,-76.1196012218196,43.0512938903553,1560
-8477112.857,5319377.04399999,2013/04/13 00:00:00+00,150 E FAYETTE ST,0,4.0,13.0,,2013.0,15.0,-76.151200446492,43.0486318611349,1561
-8477429.6463,5316228.3819,2013/04/09 00:00:00+00,410 KIRK AVE,0,4.0,9.0,,2013.0,15.0,-76.1540462131924,43.0279584834864,1562
-8472520.0117,5317821.676,2013/05/06 00:00:00+00,305 SCOTTHOLM TER,0,5.0,6.0,,2013.0,18.0,-76.1099422151862,43.0384205497868,1563
-8470650.6904,5319426.61209999,2013/05/07 00:00:00+00,139 SPRINGFIELD RD,0,5.0,7.0,,2013.0,19.0,-76.093149816239,43.0489572579769,1564
-8481360.7366,5318475.52099999,2013/05/06 00:00:00+00,580 WHITTIER AVE,0,5.0,6.0,,2013.0,18.0,-76.1893597981898,43.0427133839811,1565
-8474529.7574,5320271.176,2013/05/05 00:00:00+00,335 BEECH ST N,0,5.0,5.0,,2013.0,18.0,-76.1279960679812,43.054501252533,1566
-8474532.833,5320326.2668,2013/05/05 00:00:00+00,343 BEECH ST N,0,5.0,5.0,,2013.0,18.0,-76.1280236965661,43.0548628692094,1567
-8470736.00570001,5320470.4528,2013/05/03 00:00:00+00,2815 ERIE BLVD E,0,5.0,3.0,,2013.0,18.0,-76.0939162166186,43.0558092977606,1568
-8474847.2753,5320233.6902,2013/05/02 00:00:00+00,343 ELM ST,0,5.0,2.0,,2013.0,18.0,-76.1308483798067,43.0542551940701,1569
-8475017.86759999,5322143.38799999,2013/05/02 00:00:00+00,410 SEDGWICK DR,0,5.0,2.0,,2013.0,18.0,-76.1323808365111,43.0667892795744,1570
-8472461.6267,5316943.06359999,2013/04/29 00:00:00+00,727 CRAWFORD AVE,0,4.0,29.0,,2013.0,17.0,-76.1094177338075,43.0326515271456,1571
-8476910.8071,5320862.1629,2013/04/25 00:00:00+00,714 TOWNSEND ST N,0,4.0,25.0,,2013.0,17.0,-76.1493854013588,43.058380386422,1572
-8474837.4944,5312545.239,2013/04/25 00:00:00+00,924 BRIGHTON AVE E,0,4.0,25.0,,2013.0,17.0,-76.1307605164871,43.0037669912339,1573
-8479107.9519,5319595.1341,2013/04/23 00:00:00+00,231 RICHMOND AVE,0,4.0,23.0,,2013.0,17.0,-76.1691226889114,43.0500635317021,1574
-8479079.4935,5319594.19429999,2013/04/23 00:00:00+00,219 RICHMOND AVE,0,4.0,23.0,,2013.0,17.0,-76.1688670427546,43.0500573623786,1575
-8476910.8071,5320862.1629,2013/04/25 00:00:00+00,714 TOWNSEND ST N,0,4.0,25.0,,2013.0,17.0,-76.1493854013588,43.058380386422,1576
-8472238.14920001,5317955.03639999,2013/05/16 00:00:00+00,1300 MEADOWBROOK DR AND SCOTT AVE,0,5.0,16.0,,2013.0,20.0,-76.1074102012685,43.0392961549045,1577
-8470581.3749,5318548.3279,2013/05/15 00:00:00+00,3315 GENESEE ST E,0,5.0,15.0,,2013.0,20.0,-76.0925271445082,43.0431913807515,1578
-8474346.86659999,5319596.72860001,2013/05/16 00:00:00+00,1502 ERIE BLVD E,0,5.0,16.0,,2013.0,20.0,-76.1263531319715,43.0500739988067,1579
-8476524.49809999,5317896.7092,2013/05/15 00:00:00+00,116 OAKWOOD AVE,0,5.0,15.0,,2013.0,20.0,-76.1459151285678,43.0389131972215,1580
-8477297.761,5321455.22250001,2013/05/14 00:00:00+00,N TOWNSEND ST & CATAWBA ST,0,5.0,14.0,,2013.0,20.0,-76.152861467385,43.0622728784631,1581
-8473605.92299999,5319787.1088,2013/05/13 00:00:00+00,LYNCH ST & DEVINE ST,0,5.0,13.0,,2013.0,19.0,-76.119697122366,43.0513237379034,1582
-8479791.866,5319478.3921,2012/02/10 00:00:00+00,125 LAKEVIEW AVE,0,2.0,10.0,,2012.0,6.0,-76.175266393802,43.0492971733076,1583
-8476722.6297,5313576.4763,2013/05/11 00:00:00+00,BALLANTYNE RD & MIDLAND AVE,0,5.0,11.0,,2013.0,19.0,-76.1476949750133,43.0105412891355,1584
-8476027.4267,5312237.90279999,2013/05/11 00:00:00+00,150 ORLANDO AVE,0,5.0,11.0,,2013.0,19.0,-76.1414498602087,43.001747925407,1585
-8470828.5184,5317884.85280001,2013/05/09 00:00:00+00,2410 EUCLID AVE,0,5.0,9.0,,2013.0,19.0,-76.0947472723424,43.0388353516105,1586
-8472893.0135,5316766.4582,2013/05/22 00:00:00+00,1141 WESTMORELAND AVE,0,5.0,22.0,,2013.0,21.0,-76.1132929473656,43.0314918598475,1587
-8475145.9503,5320110.6335,2013/05/18 00:00:00+00,121 OAK ST,0,5.0,18.0,,2013.0,20.0,-76.1335314229816,43.0534474374633,1588
-8476291.55500001,5322666.1945,2014/01/16 00:00:00+00,101-03 WILLISTON AVE,0,1.0,16.0,,2014.0,3.0,-76.1438225650973,43.0702202141399,1589
-8480836.2863,5316105.61110001,2013/07/21 00:00:00+00,203 FAIRDALE AVE,0,7.0,21.0,,2013.0,29.0,-76.1846485809873,43.0271522580912,1590
-8477570.9362,5323404.99599999,2012/02/10 00:00:00+00,TURTLE ST & GRANT BLVD,0,2.0,10.0,,2012.0,6.0,-76.155315441959,43.0750682954314,1591
-8474877.408,5317931.9827,2012/12/01 00:00:00+00,101 COLLEGE PL,0,12.0,1.0,,2012.0,48.0,-76.1311190664563,43.0391447919919,1592
-8472950.4823,5323081.498,2012/02/10 00:00:00+00,COWIE AVE & NORTH AVE,0,2.0,10.0,,2012.0,6.0,-76.1138091983796,43.072945519921,1593
-8477248.28329999,5316282.9537,2013/07/19 00:00:00+00,KIRK AVE & MIDLAND AVE,0,7.0,19.0,,2013.0,29.0,-76.1524170016436,43.0283168484531,1594
-8476855.8894,5313784.1852,2014/01/15 00:00:00+00,PIERCE ST & RILL AVE,0,1.0,15.0,,2014.0,3.0,-76.148892067266,43.0119056586645,1595
-8482522.6177,5315485.47529999,2012/02/08 00:00:00+00,315 BROADVIEW DR,0,2.0,8.0,,2012.0,6.0,-76.1997971536944,43.023079717237,1596
-8475024.7987,5322828.52850001,2005/04/20 00:00:00+00,634 MERTENS AVE,0,4.0,20.0,,2005.0,16.0,-76.1324430996418,43.0712854971923,1597
-8476767.7341,5324743.25739999,2012/11/29 00:00:00+00,LEMOYNE AVE & WADSWORTH ST,0,11.0,29.0,,2012.0,48.0,-76.1481001547323,43.0838491094855,1598
-8474867.72620001,5312453.73489999,2014/01/15 00:00:00+00,944 BRIGHTON AVE E,0,1.0,15.0,,2014.0,3.0,-76.1310320933672,43.0031658558345,1599
-8477966.106,5316860.56989999,2012/02/06 00:00:00+00,686 SOUTH AVE,0,2.0,6.0,,2012.0,6.0,-76.1588653126706,43.0321098406255,1600
-8478583.9066,5317362.7938,2005/04/24 00:00:00+00,W ONONDAGA ST & DELAWARE ST,0,4.0,24.0,,2005.0,17.0,-76.1644151098858,43.0354075689143,1601
-8479035.3608,5320333.84569999,2013/07/08 00:00:00+00,1028 W BELDEN AVE,0,7.0,8.0,,2013.0,27.0,-76.1684705919652,43.0549126170336,1602
-8470217.6005,5320744.9527,2012/11/26 00:00:00+00,2937 ERIE BLVD E,0,11.0,26.0,,2012.0,48.0,-76.0892593034733,43.0576110588279,1603
-8475537.7257,5311204.55829999,2014/01/14 00:00:00+00,170 THURLOW DR,0,1.0,14.0,,2014.0,2.0,-76.1370508012792,42.9949588126307,1604
-8475048.1595,5315211.1049,2012/01/04 00:00:00+00,204 VINCENT ST,0,1.0,4.0,,2012.0,1.0,-76.1326529532787,43.0212777923594,1605
-8478304.8542,5314795.1803,2005/04/25 00:00:00+00,105 ELMWOOD AVE,0,4.0,25.0,,2005.0,17.0,-76.1619083395259,43.0185461108262,1606
-8477376.06429999,5319387.93409999,2013/07/30 00:00:00+00,W FAYETTE ST & S CLINTON ST,0,7.0,30.0,,2013.0,31.0,-76.1535648778968,43.0487033508931,1607
-8477780.1608,5312599.8196,2012/11/27 00:00:00+00,327 ENGLEWOOD AVE AND AMES AVE,0,11.0,27.0,,2012.0,48.0,-76.1571949385189,43.0041255552163,1608
-8476883.97519999,5321667.06929999,2014/01/14 00:00:00+00,643 DIVISION ST E,0,1.0,14.0,,2014.0,2.0,-76.1491443663,43.0636632555128,1609
-8471404.0263,5317362.0075,2013/07/30 00:00:00+00,102 WOODSIDE DR,0,7.0,30.0,,2013.0,31.0,-76.0999171477694,43.0354024060095,1610
-8478465.4129,5316347.66419999,2005/05/02 00:00:00+00,LOWER ONONDAG PARK DR,0,5.0,2.0,,2005.0,18.0,-76.163350662868,43.0287417900568,1611
-8476373.4639,5320240.40189999,2012/11/25 00:00:00+00,JAMES ST & N MCBRIDE ST,0,11.0,25.0,,2012.0,48.0,-76.144558365265,43.0542992500407,1612
-8472837.4553,5317623.8067,2014/01/14 00:00:00+00,CUMBERLAND AVE & EUCLID AVE,0,1.0,14.0,,2014.0,2.0,-76.1127938595634,43.0371213752036,1613
-8482250.5497,5320250.02969999,2013/07/30 00:00:00+00,200 MORTON ST,0,7.0,30.0,,2013.0,31.0,-76.1973531252672,43.0543624473981,1614
-8469610.2468,5318208.7427,2005/05/05 00:00:00+00,E GENESEE ST & DEWITT RD,0,5.0,5.0,,2005.0,18.0,-76.0838033523575,43.0409618812687,1615
-8477427.6097,5318427.3878,2012/01/04 00:00:00+00,200 ONEIDA ST,0,1.0,4.0,,2012.0,1.0,-76.1540279181033,43.0423973746052,1616
-8477138.2959,5320640.45349999,2012/11/20 00:00:00+00,610 STATE ST N,0,11.0,20.0,,2012.0,47.0,-76.1514289680188,43.0569251537436,1617
-8471275.82939999,5322733.47499999,2014/01/13 00:00:00+00,150 WALTER DR,0,1.0,13.0,,2014.0,2.0,-76.0987655354229,43.0706617306498,1618
-8479232.0476,5320897.4844,2013/07/23 00:00:00+00,950 N GEDDES ST,0,7.0,23.0,,2013.0,30.0,-76.1702374595514,43.0586122227535,1619
-8474163.425,5320314.44819999,2005/05/05 00:00:00+00,161 SHERWOOD AVE,0,5.0,5.0,,2005.0,18.0,-76.1247052480413,43.0547852919559,1620
-8478786.7528,5319468.5873,2012/01/03 00:00:00+00,TRACY ST & VAN RENSSELAER ST,0,1.0,3.0,,2012.0,1.0,-76.1662373083037,43.0492328087972,1621
-8477373.8354,5319669.81219999,2012/12/07 00:00:00+00,W WATER ST & S CLINTON ST,0,12.0,7.0,,2012.0,49.0,-76.1535448553475,43.0505537546088,1622
-8472240.80089999,5317168.40009999,2014/01/13 00:00:00+00,107 JANET DR,0,1.0,13.0,,2014.0,2.0,-76.1074340218948,43.0341311520679,1623
-8474877.408,5317931.9827,2013/08/14 00:00:00+00,101 COLLEGE PL,0,8.0,14.0,,2013.0,33.0,-76.1311190664563,43.0391447919919,1624
-8471927.1154,5317283.47149999,2005/05/21 00:00:00+00,EUCLID AVE & STANDISH DR,0,5.0,21.0,,2005.0,21.0,-76.1046161371043,43.0348867305501,1625
-8478074.0258,5316309.6562,2012/01/27 00:00:00+00,207 CRESCENT AVE,0,1.0,27.0,,2012.0,4.0,-76.1598347727286,43.0284921990723,1626
-8475497.6724,5318144.1804,2012/12/03 00:00:00+00,WAVERLY AVE & S CROUSE AVE,0,12.0,3.0,,2012.0,49.0,-76.1366909963635,43.0405379972859,1627
-8471302.2734,5322598.62989999,2014/01/13 00:00:00+00,101 WALTER DR,0,1.0,13.0,,2014.0,2.0,-76.0990030859167,43.0697768300727,1628
-8476818.11259999,5313706.7173,2014/01/11 00:00:00+00,119 PIERCE ST,0,1.0,11.0,,2014.0,2.0,-76.1485527124977,43.0113968017686,1629
-8474953.4747,5322800.00119999,2014/01/11 00:00:00+00,634 MERTENS AVE,0,1.0,11.0,,2014.0,2.0,-76.1318023852486,43.0710982940707,1630
-8470196.1588,5320514.1223,2014/01/09 00:00:00+00,2943 ERIE BLVD E,0,1.0,9.0,,2014.0,2.0,-76.089066689405,43.0560959389469,1631
-8472596.9072,5317966.42430001,2014/01/09 00:00:00+00,239 SCOTTHOLM TER,0,1.0,9.0,,2014.0,2.0,-76.1106329792155,43.0393709239237,1632
-8472878.6752,5316704.0913,2014/01/09 00:00:00+00,1155 WESTMORELAND AVE,0,1.0,9.0,,2014.0,2.0,-76.1131641442252,43.0310823266225,1633
-8482374.8171,5322078.0551,2007/08/30 00:00:00+00,100 WILLIS AVE,0,8.0,30.0,,2007.0,35.0,-76.1984694383146,43.0663605168062,1634
-8475839.2232,5311393.6884,2012/03/02 00:00:00+00,207 WEYMOUTH RD,0,3.0,2.0,,2012.0,9.0,-76.1397591994029,42.9962014606835,1635
-8479105.4432,5313772.1513,2005/09/04 00:00:00+00,119 CORNELL AVE,0,9.0,4.0,,2005.0,36.0,-76.1691001528759,43.0118266128717,1636
-8472817.3237,5319240.8895,2004/01/07 00:00:00+00,100 CROLY ST,0,1.0,7.0,,2004.0,1.0,-76.1126130143237,43.0477380466728,1637
-8472775.9087,5319325.3692,2012/10/31 00:00:00+00,2209 E FAYETTE ST,0,10.0,31.0,,2012.0,44.0,-76.1122409770488,43.0482926327233,1638
-8472823.4157,5319198.2571,2013/10/30 00:00:00+00,208 CROLY ST,0,10.0,30.0,,2013.0,44.0,-76.1126677396908,43.0474581747608,1639
-8472807.39550001,5319217.7836,2008/02/02 00:00:00+00,213 CROLY ST,0,2.0,2.0,,2008.0,5.0,-76.1125238277857,43.0475863619059,1640
-8478814.6022,5319465.1286,2010/11/02 00:00:00+00,500 TRACY ST,0,11.0,2.0,,2010.0,44.0,-76.1664874837204,43.0492101038272,1641
-8478782.2319,5319552.5129,2011/07/05 00:00:00+00,100 VAN RENSSELAER ST,0,7.0,5.0,,2011.0,27.0,-76.166196696368,43.0497837439235,1642
-8477609.845,5315154.6831,2012/12/29 00:00:00+00,99 ELMHURST AVE AND HUNT AVE,0,12.0,29.0,,2012.0,52.0,-76.1556649656563,43.0209072361921,1643
-8476025.7107,5318704.61440001,2005/08/03 00:00:00+00,600 HARRISON ST,0,8.0,3.0,,2005.0,31.0,-76.1414344451184,43.0442174308446,1644
-8478662.1633,5323622.7279,2010/08/20 00:00:00+00,118 TEX SIMONE DR,0,8.0,20.0,,2010.0,34.0,-76.1651181017828,43.0764969983985,1645
-8472588.6427,5322450.6067,2008/09/24 00:00:00+00,100 LILLIAN AVE,0,9.0,24.0,,2008.0,39.0,-76.1105587379488,43.0688054354976,1646
-8475355.5268,5314068.84089999,2005/08/21 00:00:00+00,200 E BRIGHTON AVE,0,8.0,21.0,,2005.0,34.0,-76.135414080713,43.0137754164731,1647
-8471391.41859999,5321282.8271,2013/02/18 00:00:00+00,1219 CALEB AVE,0,2.0,18.0,,2013.0,7.0,-76.0998038908733,43.0611414026159,1648
-8477144.2966,5319385.9775,2014/01/26 00:00:00+00,"E FAYETTE ST & BANK ST, , 13202",0,1.0,26.0,,2014.0,4.0,-76.1514828732241,43.0486905064937,1649
-8470250.6379,5321798.2419,2014/01/28 00:00:00+00,"204 CONKLIN AVE, 13206",0,1.0,28.0,,2014.0,4.0,-76.089556083487,43.0645241418891,1650
-8473706.91929999,5315966.9121,2014/01/28 00:00:00+00,"455 BUCKINGHAM AV, 13210",0,1.0,28.0,,2014.0,4.0,-76.1206043875653,43.026241420823,1651
-8476686.5606,5317795.0126,2014/01/28 00:00:00+00,"BURT ST & S STATE ST, , 13202",0,1.0,28.0,,2014.0,4.0,-76.1473709607752,43.0382454842548,1652
